andrea20;Jonte14%;Andre;Shepard;indefinido;31;-34.493;-58.550;cocinar,estar-con-mis-amigos,correr
camaleona_19;coL0r1;Carolina;Uosniaqui;indefinido;25;-34.493;-58.550;jugar-al-tennis,estar-con-mis-amigos,comprar-cosas,hamburguesas
carla_12;Rampa5;Carla;Lampone;indefinido;37;-34.493;-58.550;dormir,correr,hamburguesas
delfi45;Joda74;Delfina;Matters;mujer;19;-34.493;-58.550;boliches,pizza,netflix
el_diegote;elD10S;Diego;Madonna;hombre;58;-34.669;-58.651;boliches,futbol,boca,jodas
hop_hoplin;Jan1sJop;Janis;Hoplin;mujer;27;-34.615;-58.628;fiestas,cantar,estar-de-gira
jana_manana;Aburid44;Milena;Cirope;mujer;26;-34.615;-58.628;cantar,ayudar-a-personas,salvar-al-mundo
jarri_retop;M4giA;Gerardo;Poster;hombre;20;-34.661;-58.385;magia,actuar,matar-a-voldemort,caminar
jose_perez1246;josecitO5;Jose;Perez;hombre;25;-34.669;-58.651;escuchar-musica,nadar,cocinar,tocar-la-guitarra
king_rock;Elv1s;Elvis;Pringles;hombre;42;-34.661;-58.385;cantar,jugar-a-la-ruleta,fumar,poker,chicas
mari_love;Mar1lyn;Marina;Munro;mujer;36;-34.661;-58.385;modelar,andar-en-bici,comer,escuchar-musica,estar-al-aire-libre
mojo_rais;R1deThe27orm;James;Morrijo;hombre;27;-34.669;-58.651;fiestas,cantar,poesia,manifestaciones
onnel_nuaj;Mu22ico;Juan;Lennon;hombre;78;-34.615;-58.628;leer,meditar,componer-musica,estar-con-yoko
ozzy_metal;He4vyMETAL;Osvaldo;Osbourne;hombre;69;-34.615;-58.628;leer,cocinar,actuar,escuchar-musica,cantar
ravenna45;cApo12;Emilio;Ravenna;hombre;38;-34.615;-58.628;actuar,hamburguesas,ver-peliculas
rochi11;Rocio45;Rocio;Ramos;mujer;22;-34.615;-58.628;ajedrez,comprar-cosas,escuchar-musica,hokey,hamburguesas
santos63;Vengador41;Mario;Santos;hombre;43;-34.615;-58.628;ajedrez,leer,escuchar-musica,cocinar
sussy14;GimeSuss1;Sussan;Gimeneles;mujer;74;-34.615;-58.628;actuar,entrevistar,shopping,comer,estar-con-los-perros

